DE11.No,DE12.No,DE13.No,DE14.No,DE21.No,DE22.No,DE23.No,DE24.No,DE25.No,DE26.No,DE27.No,DE30.No,DE40.No,DE50.No,DE60.No,DE71.No,DE72.No,DE73.No,DE80.No,DE91.No,DE92.No,DE93.No,DE94.No,DEA1.No,DEA2.No,DEA3.No,DEA4.No,DEA5.No,DEB1.No,DEB2.No,DEB3.No,DEC0.No,DED2.No,DED4.No,DED5.No,DEE0.No,DEF0.No,DEG0.No,DE11.Yes,DE12.Yes,DE13.Yes,DE14.Yes,DE21.Yes,DE22.Yes,DE23.Yes,DE24.Yes,DE25.Yes,DE26.Yes,DE27.Yes,DE30.Yes,DE40.Yes,DE50.Yes,DE60.Yes,DE71.Yes,DE72.Yes,DE73.Yes,DE80.Yes,DE91.Yes,DE92.Yes,DE93.Yes,DE94.Yes,DEA1.Yes,DEA2.Yes,DEA3.Yes,DEA4.Yes,DEA5.Yes,DEB1.Yes,DEB2.Yes,DEB3.Yes,DEC0.Yes,DED2.Yes,DED4.Yes,DED5.Yes,DEE0.Yes,DEF0.Yes,DEG0.Yes,variable
No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,flag_two
-10.1544526,  3.8590967,  4.0971717,  0.0000000,  0.0000000,  0.0000000, -0.4933348,  0.0000000,  0.0000000,  0.0000000,  0.0000000,  0.0000000,  0.0000000,  4.2939358,  0.0000000,  0.0000000,  0.0000000,  0.0000000,  0.0000000,  2.3897712,  2.4570312,  0.0000000,  0.0000000,  0.0000000,  0.0000000,  0.0000000,  3.9803363,-10.4786406,  0.0000000,  0.0000000,  0.0000000,  4.0045463,  0.0000000, -2.5595955,  0.0000000,  0.0000000,  0.0000000,  0.0000000,  0.0000000,  0.0000000,  4.1475954,  0.0000000,  0.0000000,  0.0000000,  0.0000000,  0.0000000,  0.0000000,  0.0000000,  0.0000000,  0.0000000,  0.0000000,  0.0000000,  0.0000000,  0.0000000,  0.0000000,  0.0000000,  0.0000000,  0.0000000,  0.0000000,  0.0000000,  4.0278925,  0.0000000,  0.0000000,  0.0000000,  0.0000000,  4.0040011,  0.0000000,  0.0000000,  0.0000000,  0.0000000,  0.0000000,  0.0000000,  0.0000000,  0.0000000,  4.0790397,  0.0000000,CI.l(95%).Total.SURVEY_LU1_3U342
 18.7331541, 13.3528287, 22.9942290, 26.9639509, 28.1757822, 23.5442051,313.5788849, 11.5290836,  9.6955353, 32.8427170, 12.0797021, 22.8876288, 68.2122502,  0.8621050,  7.9849262,  9.1055834, 25.3448346, 34.0841503, 33.9301469,  2.3450968, 25.2406769,447.8150093, 84.8421960, 29.1885911, 36.3852273, 27.7093405, 53.5727176, 10.5432594, 94.3945776, -4.7415098, 45.5147232,  7.9703412, 72.6250681,  9.0249196,-16.4472062,145.2592752, 44.3745704, 43.8793839,  3.8084005,  4.0188925,  3.7082645,  4.4261464,  7.3909234,  0.0000000, -0.6952463,  0.0000000,  1.0949297,  0.0000000,-10.6173017,  0.0000000, -2.8657489,  0.0000000,  0.0000000,-24.7376598,  3.0728627,  1.7562838, 11.9612612,  0.0000000,  4.0007917,  7.6049226, -6.4218989,  0.0000000,  0.0000000,-12.0004327, 11.7431525,  0.0000000,  3.9695724,  0.0000000,  3.7127020,  4.0449608,  0.7892109,  0.0000000,  0.0000000,  7.9065013, 26.7400746,  0.0000000,CI.l(95%).Total.SURVEY_LU1_3U350
 41.8056539, 61.4080309, 19.7467279,176.8067662,191.1949615, 67.0668239, 68.2191628, 39.1090458, 80.8966919, 12.0318834,162.9951734, 86.7782749,363.5060832, 12.5825331, 36.0530644, 40.6814553, 21.6624349, 40.2248403,495.9449872,-21.9298481, 87.2487641, 52.5535139,108.9581244,141.5807324, 43.9309951, 29.3677420, 41.3843115, 56.1611580, 35.6246110,  6.5759641, 27.1755673, 29.4907828, 65.2278283,  8.4508076, 82.2881410,295.2969833,145.3392468, 83.2121917, 34.9817247, 27.6622100, 21.5807607, -9.3307126, 27.7346637, 18.2553965,  3.9121737, 24.3648342, 31.7772820,  8.0566791,  3.8833360,  3.9192825, 29.9594825,  4.1111426,  4.0055989, 19.6966436, 11.0152125, 12.4965834, 12.3829628,  3.9830294,  3.6360906,  3.8908047,  0.0000000,  8.0055450,  5.4583428, 12.1103111,  0.0000000,-14.3636784, 11.5186584,  3.9101029, 13.3873984,  0.1059647, -3.6947960, 12.4990303,  0.0000000, 10.7695837, 16.2512400, 14.5455631,CI.l(95%).Total.SURVEY_LU1_3U361
 20.9867642, 11.9631507, 16.8076673,  7.9586319, 57.5199134, 14.7642986, 11.9257458, 19.6621076,  4.0041703,  8.2945466, 15.8753824,  0.0000000, -5.8319135,  0.0000000,  4.0811142, 14.7546625,  7.4768537, 11.9850990, 16.2543949, 15.1081052, 15.5311540, 12.4359749, 16.1519813, 28.1357919,-12.4543642, 32.6469963, 15.8678278,  9.4854437, 10.0723896, 11.6925812, 11.8979371, 24.0277361,  8.1891544,  4.1817201, 17.9987732,  6.7984828, 28.2112274, 14.8406232, 17.5365805, -2.0315670,  5.3290858,  1.9907150, 14.1349632, 10.0604354, -0.7622204, 15.8947073,  5.6579375, -3.2813570,  3.6075454,  0.0000000,  1.5325635,  0.0000000,  0.0000000, 15.7610474, 11.4118695, 12.2751664,  4.0294823,  3.9830294,  7.9450069, -0.1291884,  7.8398181, -1.2381293, -7.7578967,  0.0000000,  0.0000000,  0.0000000,  3.9695724,  3.9101029,  4.0378030,  0.0000000,  1.1784276,  0.0000000,  0.0000000,  0.0000000,  4.0382330,  3.9297996,CI.l(95%).Total.SURVEY_LU1_3U362
265.1812123,239.3790243,179.4315657,267.3453053,253.5025726,152.2710193,105.8520090,195.7045446,100.4193521,211.9029219,280.7455101,127.1482749,643.7293035,111.5043700,194.9615297,319.8605912,103.2410198,167.8379506,251.0167661,221.8972810,208.2195720,359.5425342,471.3911893,246.3130897,328.3534902,254.1328144,334.1656335,523.1056436,157.4315874, 89.4321563,271.5728785,238.7967110,306.6108222,352.8011103,183.9560056,346.3604915,493.2806639,534.6998845, 37.4540970, 15.8127292, 65.9479079, 17.9960149,123.9148535, 85.9412364, 18.3142816, 37.3692551, 80.1304869,  2.1109091, 16.1483202,  9.2190836, 86.4673501,  6.1425039, -0.1705062, 31.2833542, 23.1826240, 39.8381706, 99.6497836,  8.1081039, 53.3739217, 99.3786981,228.9705364, -8.1147433, 30.7885783, 19.5393636, 38.2603610, 26.9831888, 47.8762056, 21.0963119, 35.4372446,  8.1138636, 26.7218238, 21.9838494,  0.0000000, 39.5643247,122.8907921, 42.1917228,CI.l(95%).Total.SURVEY_LU1_3U370
 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 7.5831885, 0.0000000, 3.7645787, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 4.0805303, 0.0000000, 0.0000000,-3.1099852, 0.0000000, 0.0000000, 3.9918099, 0.0000000, 7.9902135, 0.0000000, 0.0000000, 0.0000000, 3.9214848, 0.0000000, 0.0000000,-1.6123625, 3.8849659, 3.9891373, 3.9331925, 4.0386924, 2.9452181, 0.0000000,16.0125665, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 3.8218296, 0.0000000,-9.1015572, 0.0000000, 0.0000000, 0.0000000, 0.3525536, 0.0000000, 4.0258905, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000,-3.5032679, 0.0000000, 3.9349784, 0.0000000, 0.0000000,CI.l(95%).Total.SURVEY_LU1_3U411
  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  3.786623,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  4.008382,  0.000000,  0.000000,  0.000000,  3.980367,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  4.015200,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  3.757081,  0.000000,-13.961039,  0.000000,  0.000000,CI.l(95%).Total.SURVEY_LU1_3U412
  0.0000000,  0.0000000,  0.0000000,  0.0000000,  0.0000000,  0.0000000,  0.0000000,  0.0000000,  0.0000000,  0.0000000,  0.0000000,  0.1055486,  0.0000000,  0.0000000,  0.0000000,  0.0000000,  0.0000000,  0.0000000,  0.0000000,  0.0000000,  3.9638411,  0.0000000,  0.0000000,  0.0000000,  0.0000000,  0.0000000,  0.0000000,  0.0000000,  0.0000000,  0.0000000,  0.0000000,  0.0000000,  0.0000000,  0.0000000,  0.0000000,  0.0000000,  0.0000000,  0.0000000,  0.0000000,  0.0000000,  0.0000000,  0.0000000,  0.0000000,  0.0000000,  0.0000000,  0.0000000,  0.0000000,  0.0000000,-11.4616410,  0.0000000, -0.7805066,  0.0000000,  0.0000000,  0.0000000,  0.0000000,  0.0000000,  0.0000000,  0.0000000,  0.0000000,  0.0000000,  0.0000000,  0.0000000,  0.0000000,  0.0000000,  0.0000000,  0.0000000,  0.0000000,  0.0000000,  0.0000000,  0.0000000,  0.0000000,  0.0000000,  0.0000000,  0.0000000,  0.0000000,  0.0000000,CI.l(95%).Total.SURVEY_LU1_3U413
  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,-11.888786,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  4.058220,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  3.888311,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  5.816182,  0.000000,  0.000000, -1.011887,  0.000000,  4.004393,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  4.256157,  0.000000,  0.000000,  0.000000,-12.089143,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  1.635782,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  3.889009,  0.000000,  0.000000,  0.000000,  3.982639,  0.000000,  4.041801,  0.000000,CI.l(95%).Total.SURVEY_LU1_3U414
  3.9433387,  0.0000000,  7.5509139,  0.0000000,  0.0000000, -0.9604712,  8.1953762,  0.0000000,  0.0000000,  4.0061241, -0.9284396,  1.3190506,110.4324851,  0.0000000,  0.0000000,  3.8691029,  0.0000000,  0.0000000,  7.8114834,  0.0000000,  4.0295964,  0.0000000,  3.9367814, -7.8488406,  7.6532368,  3.9049995,  0.0000000,  0.0000000,  8.0740260,  0.0000000,  0.0000000,  0.0000000,  0.7892109,  0.0000000,  7.9460659, 50.0332570,  8.0800338,  0.0000000, 15.8301281,  7.3960101,  4.1511038,  0.0000000,  4.1604648, 11.8631701,  0.0000000,  0.0000000,  1.6887632,  3.9269338,  0.0000000,  3.7866233,-48.3506006,  0.0000000,  0.0000000,  7.9623883,  0.0000000,  0.0000000,  7.8524549,  3.9794758,  0.0000000,  0.0000000,  0.0000000,  0.0000000,  0.9276906,  0.0000000,  0.0000000,  4.0040011,  3.3394584, 11.8055138, 17.0606149,  3.8692016, -1.3865986,  3.7570808,  0.0000000,  7.7323466,-16.7155915,  3.9848735,CI.l(95%).Total.SURVEY_LU1_3U415
  43.044480,-207.408577,  43.622286,  53.799588, 767.640065, 168.512661,  73.650418,  19.576228,  25.251291,  40.267523, 186.366827,  42.492038, 941.980696,  37.948633,  40.090689,  63.399747,  34.167996,  76.111051,1198.974953,  54.685732, 120.315416, 397.859312, 302.936506,  37.395969,  10.890492,  15.047163,  55.315660,  34.534914,  75.418173,  23.801279,  44.956028,  -2.089157,  61.729005,  14.442297,  59.441414, 419.407911, 646.577009, 137.565120, 128.292537,  53.593407,  33.728939,  67.595885, 170.394473, 192.440236,  96.521573,  63.167100, 116.984922,  60.687105, 113.267843,   5.096160, 221.429963,   0.000000,  12.089853, 102.206049,  50.859661,  72.421363, 121.237957,   9.504797,  22.726057,  70.307403,  45.062179,  23.881087,  64.140610, -24.664279,  24.079916,-126.554557,  99.729088, 106.163433,  69.359796,  38.104366,  33.372981,  24.262186,  28.161172,  80.046801, 176.329967,-124.471375,CI.l(95%).Total.SURVEY_LU1_3U420
 3241.99093, 2252.61921, 4052.56092, 3332.70255, 7502.45888, 2934.18617, 2391.53815,  988.42920, 1082.18404, 2096.08833, 3758.31175,  223.32297,16828.32966,  144.27145,  209.91637, 2167.91545,  636.81068, 3409.29205,16461.69029, 2428.26566, 3162.87106, 8558.60427, 7129.76817, 1574.52221, 1389.11971, 2168.75805, 2179.54223, 1567.73265, 2696.04705, 1266.19650, 2149.57031,  567.16377, 4007.43977, 3177.28993, 2021.47828,10368.82427, 8204.44765, 6772.54252, 5446.53250, 1772.55883, 3499.32015, 3844.44676, 7276.10722, 6044.35577, 6004.16681, 3649.41415, 4847.50970, 3308.93311, 4982.13862,  100.71540, 8470.29937,   29.47472,  113.04746, 3780.29879, 3448.02394, 3488.88571, 4189.31323, 3810.03257, 4111.46170, 4350.32601, 4952.21802, 1800.55075, 3235.27790, 3014.06124, 2563.11092, 3710.01860, 4086.86891, 3099.41810, 2334.56876, 1209.55828, 2276.27176, 1919.41224,  890.40086, 6147.13309, 5046.60651, 5449.42296,CI.l(95%).Total.settlement0
 962.189361, 789.122047, 652.545750, 597.416534,1431.662484, 525.494550, 760.211324, 500.701573, 394.963629, 574.664223, 648.726707, 433.615272,1728.593304, 203.375841, 401.526102, 928.434632, 323.948691, 536.852806, 971.859486, 622.459996, 837.481539,1378.467699,1217.121890,1183.134438,1179.842480, 828.198032, 819.653525,1173.179257, 772.507981, 211.593245, 675.902911, 458.191550, 820.454092, 787.502893, 572.920446,1387.798906,1257.442266,1116.229797, 446.037496, 266.500965, 278.806996, 268.182680, 475.931357, 409.658892, 291.130993, 279.534499, 398.026626, 220.651988, 200.480221,  37.147446, 377.793902,  23.175453,   3.835093, 197.718884, 141.676603, 255.919054, 298.369105, 135.501206, 178.417374, 380.993568, 571.876591, 136.773213, 244.006532, 253.258034, 149.576641, 249.105619, 234.697946, 201.753387, 187.882430,  41.169750, 186.307412, 134.219004,  34.164404, 459.911805, 513.550971, 349.028739,CI.l(95%).Total.settlement1
 2216.04949, 1377.14471, 1822.54211, 2267.64168, 4837.03971, 1746.03201, 1224.06069, 1065.53301,  881.84532, 1591.61407, 2538.02105,  560.27645,13015.16799,  331.09778,  591.88537, 1648.14099,  787.05518, 1735.23812,13209.44222, 2487.13770, 3557.94243, 6652.14895, 7287.33453, 2484.26552, 2064.05963, 2658.99435, 2405.02662, 2027.77661, 1600.81227,  739.13161, 1390.53878,  785.05459, 3087.40630, 2756.87351, 2268.78790,10315.03296, 8358.98816, 6665.49213, 4145.54072, 1835.43502, 2700.24286, 3064.90213, 5902.53554, 4781.00602, 4071.03919, 2915.46918, 3659.48564, 2911.58376, 4271.38058,   56.96713, 4234.98484,   35.95650,   72.77360, 2302.19751, 2085.51230, 2731.92663, 3805.84002, 2221.10931, 2975.57238, 3660.40390, 4931.36603, 1447.14590, 2656.58687, 2653.81526, 2355.92914, 1953.29894, 2397.70806, 1888.14930, 2392.42415,  573.76356, 1847.75166, 1471.91304,  768.04075, 4222.22087, 4894.00699, 3283.39172,CI.l(95%).Total.fao_class_name0
1930.171551,1592.532378,2798.463113,1536.457512,3940.327867,1633.850566,1912.570101, 384.440770, 561.142969, 651.104615,1759.269958,  69.332648,5245.502905,   4.216082,  11.749485,1421.489739, 126.177408,2170.812160,4052.096319, 348.207850, 313.646436,3240.726986, 922.670782, 209.137852, 338.038327, 292.131016, 540.193346, 578.604363,1801.872825, 726.733815,1366.250347, 202.115363,1685.213249,1155.876178, 337.297547,1212.646917,1145.671631, 734.837246,1528.052961,  45.644978, 825.990941, 913.473378,1790.981014,1575.997625,2199.378810, 936.969244,1549.697602, 512.830827, 874.350601,  71.234536,4332.069812,   8.471390,  28.153600,1591.360399,1464.362719, 908.856366, 531.626653,1682.530196,1274.353518, 998.338824, 453.875130, 464.485183, 564.770789, 531.242433, 204.928068,1497.811534,1777.655044,1345.819407, -21.070970, 590.610032, 457.615170, 521.809785, 111.522391,2199.939432, 636.631767,2002.294460,CI.l(95%).Total.fao_class_name1
  15.7663053,   3.8626257,   4.1511038,  -1.5370128,  11.4854769,   0.0000000,  -5.0265496,   0.0000000,   0.0000000,-321.5470280,  51.4345607,   0.0000000,  36.6041865,   0.0000000,   0.0000000,   0.0000000,  16.2798271,   0.0000000,   1.7368096,  -8.1917403,   0.0000000,   8.4244137,  44.1040354,   0.0000000,   3.7390142,   4.0032131,   0.0000000,   8.1086799,   4.2942380,  12.1166234,   0.0000000,   3.9253804,  15.4108071,   0.0000000,   7.6576412,   4.0000110,   0.0000000,  19.7275801,  12.4688305,   3.9993279,  -0.8002240,   7.9470683,   0.0000000,  -6.7549599,   8.1751627,   3.9198184,   3.9636461,   4.0061241,   7.9858548,   0.0000000,  11.9392250,   0.0000000,   0.0000000,  37.3057703,   0.0000000,  -3.8095290,   4.9865719,   8.5062645,   3.9603011,  11.4647780,  -2.4420454,   3.9750131,-160.8062906,   0.0000000,  -0.2915465,-130.6557099,  61.6631443,  20.0849700,   0.0000000,   8.1764510,   0.0000000, -19.1038806,   4.0018937,  19.7364236,   3.2900711,-238.9788928,CI.l(95%).Total.fao_class_name2
 58.185332, 40.408822, 20.561112,  9.205873, 32.197643, 55.172945,  7.583188, 15.482198,  4.701439, 15.735038,  5.393432, 30.750024, 80.919366, 12.333428,  7.807624, 23.105537, 11.505344,  7.472610,  5.665264,-32.027250, 23.966230, 36.046564, 24.776544, 45.249611, 68.770398,  1.651594, 28.211173, 60.188512, 61.622431,  7.760888,  2.163871, 27.859609, 58.267697, 24.047669, 29.349793, 64.766782,  5.508588, 11.861564,180.450818,103.002655,149.941812, 86.567427, 39.930699, 40.518975, 10.753098, 50.956278, 45.257797, 57.270757,  7.893817,  4.573508, 42.539680,  8.222285, 15.955355, 43.659779, 19.930133, 27.852167, 13.549555,  0.000000,  9.320775, 70.107627, 24.656322, 13.537846, 15.806166, 22.315723,  7.964209,-13.559937, 45.823709, 50.826319, 69.137097, 17.589148, 40.480214,  4.557860, 11.898778, 31.944389, 21.870782, 51.084164,CI.l(95%).Total.fao_class_name3
 3462.03998, 2612.01866, 4425.54172, 3342.61810, 7907.03115, 3116.03264, 2524.95183, 1141.73592, 1227.94605, 2353.63388, 3792.33847,  275.72881,16967.85828,  183.32794,  288.56834, 2428.74479,  730.79527, 3683.52196,16256.73495, 2524.79703, 3466.69595, 8793.05612, 7395.47436, 1906.22299, 1673.46439, 2454.07646, 2390.94693, 1886.36415, 2962.64067, 1335.74545, 2397.27890,  673.69053, 4231.19843, 3434.34735, 2232.39322,10751.79841, 8451.00906, 7055.56978, 5742.67097, 1983.81813, 3678.28232, 4075.95132, 7564.90736, 6335.59787, 6242.30709, 3858.81663, 5120.36668, 3502.08353, 5177.93219,  121.41389, 8694.86665,   42.39653,  113.04746, 3919.28317, 3549.09612, 3693.43641, 4358.98052, 3944.23011, 4217.31307, 4620.91242, 5263.77026, 1915.75656, 3480.24159, 3221.08850, 2671.53166, 3930.96235, 4253.00503, 3284.27370, 2462.44953, 1263.69825, 2332.79813, 2042.28329,  929.81022, 6550.46155, 5363.51269, 5771.73218,CI.l(95%).Total.lue0
 673.304643, 397.716918, 276.352228, 588.421553, 861.700015, 338.360415, 600.820337, 328.943654, 251.842091, 312.221665, 554.327711, 303.899609,1589.974052, 147.641495, 270.681803, 619.793838, 219.581923, 279.296572,1064.576941, 384.462288, 481.131158,1122.429853, 937.007305, 717.270155, 785.385117, 479.207970, 561.817682, 790.884636, 461.845742, 133.378827, 400.435721, 346.473748, 579.923159, 492.687976, 352.385889, 958.128682, 960.788835, 817.776221, 127.171277,  65.686336, 123.909777,  52.092952, 215.332178, 130.415681,  57.072603,  87.929711, 153.000496,  38.877239,  25.676011,  16.924989, 165.135806,  10.253647,   3.835093,  64.953569,  72.583505,  82.251989, 143.159099,  29.995189,  83.058522, 141.707915, 274.661640,  26.671678,  49.745671,  60.468058,  54.107059,  40.603720,  72.328600,  28.916518,  69.480841,  15.757450,  83.789931,  45.906121,   4.038692,  89.856840, 212.390105,  77.661147,CI.l(95%).Total.lue1
 3905.48740, 2628.10471, 4378.56921, 3750.12054, 8059.76748, 3239.08937, 2940.06598, 1320.85343, 1281.09896, 2449.54244, 4160.12400,  449.62023,18016.31491,  266.44612,  411.84199, 2751.39163,  884.40572, 3677.43416,17126.89720, 2828.18143, 3537.77178, 9616.19723, 7911.57514, 2174.67740, 2131.40509, 2715.32848, 2797.42244, 2393.60498, 3093.43259, 1374.32874, 2600.54532,  898.94483, 4517.00018, 3771.29131, 2319.31135,11076.01090, 9018.91468, 7540.29557, 5623.23871, 1905.20316, 3633.08334, 3989.46567, 7561.55245, 6221.36774, 6092.28427, 3741.86122, 5013.16253, 3377.71201, 5062.81297,  119.18970, 8659.20966,   35.61723,  112.87696, 3854.85357, 3521.54254, 3585.14731, 4388.68347, 3891.75035, 4238.51280, 4563.28006, 5401.22944, 1913.59025, 3324.44606, 3129.55905, 2567.59734, 3775.55440, 4163.84594, 3141.01488, 2445.87251, 1227.92530, 2385.30313, 1976.10215,  890.57622, 6269.72525, 5307.28864, 5546.95264,CI.l(95%).Total.lud0
246.120886,380.244764,356.202426,222.657664,708.855085,215.076789,188.097655,155.251389,198.475270,216.392099,188.589031,130.638750,606.536465, 64.523311,147.408155,301.811613, 75.913701,257.527984,403.901784,199.126038,412.548117,315.881344,458.775307,477.755545,340.588782,239.270696,178.721485,291.221013,330.166922, 98.483866,207.058929,121.938056,329.123025,186.369345,336.354582,651.782661,438.777842,357.522465,244.446364,169.819343,144.826373,152.182259,203.748781,234.644256,212.331281,189.281975,235.932285,176.640136,138.690906, 23.762204,222.233918, 17.032949,  4.005599,141.702930, 69.084013,160.378314,121.587820, 65.516492, 81.190206,182.443530,164.297753, 70.716824,164.557408,149.555880, 18.813624,188.393712,156.954314,161.267992,103.233967, 23.091358, 92.090243, 78.488305, 33.989038,343.813857,249.218755,256.552050,CI.l(95%).Total.lud1
 4598.53959, 4783.00361, 5516.80272, 4695.59008, 9659.42118, 3803.79352, 3346.20436, 3286.97580, 1929.33307, 4929.42229, 4741.85192,  743.02566,20726.77543,  367.25988,  638.33164, 3407.77717, 1744.45368, 4497.30156,18716.45245, 4107.75098, 4711.34536,10729.23307, 9313.55838, 3268.28502, 3783.33182, 3571.71952, 3769.03281, 3989.25549, 3718.65891, 1594.52097, 4276.99558, 1285.08014, 5431.29984, 4430.30958, 3042.63548,13723.94333,10155.23362,10287.44534, 6273.90352, 3798.80267, 4534.61173, 4901.01351, 8481.08747, 6813.96361, 6496.79489, 5681.91793, 5724.55086, 5794.27195, 5534.20325,  219.22174,10803.03288,   72.44265,  143.34333, 4280.77767, 4375.25270, 4265.64215, 5655.48371, 4963.12608, 5004.84398, 5511.80304, 6480.64673, 2410.63103, 4726.60347, 3826.86646, 3441.80089, 5165.12834, 4549.47361, 3427.67523, 3955.26513, 1504.15355, 3018.04944, 2486.35386, 1276.40724, 8550.12965, 6191.15281, 8239.19237,CI.u(95%).Total.area
 921.858182, 626.216329, 526.778471, 477.636503,1179.417617, 456.608738, 367.635075, 339.305758, 356.489520, 488.164430, 563.721594, 314.528014,1175.159926, 159.919113, 244.500272, 702.639399, 279.017474, 468.454321, 693.883230, 582.004983, 619.024070, 656.911292, 930.630003, 949.878118, 776.097718, 725.378594, 609.234243, 890.530272, 523.097751, 159.660170, 544.593111, 302.965301, 493.228721, 488.041576, 350.238803, 909.306759, 941.140870, 743.792405, 635.048201, 344.399714, 291.583593, 338.186788, 432.507917, 395.201738, 260.168725, 245.223103, 382.644083, 308.594184, 228.586584,  19.401553, 278.973617,  38.856787,   4.081114, 301.861481, 194.286679, 263.032991, 279.717129, 213.112928, 160.574057, 380.473381, 506.697558, 271.565673, 316.789541, 297.486665, 168.945476, 305.711617, 230.630692, 204.969873, 235.597416,  51.696380, 199.898991, 126.796314,  29.266164, 486.877838, 455.794398, 392.832641,CI.u(95%).Total.SURVEY_LC1_1A
 669.572862, 291.941668, 322.820369, 565.239664, 829.881326, 581.688627, 225.578121, 201.906035, 195.077713, 542.033937, 416.360612,  19.718619,5504.870805,   4.255579,  20.089764, 324.125878, 180.843955, 440.465015,5889.790693,1206.777742,1418.184072,1556.574833,2435.524024, 495.399864, 525.157199,1159.115178, 758.307181, 306.184371, 199.651902, 203.891146, 410.255929, 102.102148,1076.088836,1229.471323,1045.824608,5048.530938,2760.703743,3164.384125,2674.672414,1217.666869,1501.698114,1584.622353,3063.973250,2570.711608,2213.005518,1622.016578,2007.971592,2119.133104,1922.811650,   7.871600,2999.583967,   8.525467,  36.415956,1336.165317, 936.103621,1597.527390,2787.894740,1709.740329,2350.596504,2594.503364,2981.332857,1039.489643,1521.411322,1771.394424,1685.824965, 910.963568,1107.656604, 822.123193,1740.901785, 260.144704,1064.500913, 889.370973, 581.308536,3334.111079,3111.370108,2222.546265,CI.u(95%).Total.SURVEY_LC1_1B
2165.36479,3400.06920,3663.49634,2177.20675,4723.87608,1894.58303,2128.01432,2258.70369,1026.40537,3264.87507,2053.19072, 259.63724,7602.45579,  55.28525, 172.18372,1802.13233, 907.26010,2564.48498,5466.42196,1565.00225,1040.41742,3783.86382,1849.98594, 796.31679,1672.27343, 878.49076,1403.11721,2026.80099,2023.74189, 787.47304,2787.48917, 441.50503,2349.82822,1716.11578, 800.75060,3311.58688,1602.54661,3148.40810,1666.14162,1763.57340,1593.87052,1497.51158,2367.35099,1869.78407,2353.51594,2716.51013,1991.04016,2723.91641,1142.88171, 157.61224,6348.54155,  16.69368,  36.16480,1704.94084,2252.95327,1410.03415,1492.54269,2625.84146,1959.90595,1256.58211,1487.02698, 755.65726,1734.65363,1081.20061, 739.63713,2360.93813,1859.48555,1405.77497,1372.91653, 813.63936,1068.31437, 965.92227, 465.08539,3971.58122, 956.72760,4440.78271,CI.u(95%).Total.SURVEY_LC1_1C
