FR10.No,FRB0.No,FRC1.No,FRC2.No,FRD1.No,FRD2.No,FRE1.No,FRE2.No,FRF1.No,FRF2.No,FRF3.No,FRG0.No,FRH0.No,FRI1.No,FRI2.No,FRI3.No,FRJ1.No,FRJ2.No,FRK1.No,FRK2.No,FRL0.No,FRM0.No,FR10.Yes,FRB0.Yes,FRC1.Yes,FRC2.Yes,FRD1.Yes,FRD2.Yes,FRE1.Yes,FRE2.Yes,FRF1.Yes,FRF2.Yes,FRF3.Yes,FRG0.Yes,FRH0.Yes,FRI1.Yes,FRI2.Yes,FRI3.Yes,FRJ1.Yes,FRJ2.Yes,FRK1.Yes,FRK2.Yes,FRL0.Yes,FRM0.Yes,variable
No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,flag_two
 0.000000,17.588051, 0.000000, 0.000000, 5.692675,19.902533, 1.028812, 0.000000,-3.595211, 0.000000,-3.899458,12.482726, 0.000000, 0.000000, 3.980273, 0.000000, 0.000000, 4.059188, 3.694978,-5.071209,-4.750783, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000,CI.l(95%).Total.SURVEY_LC1_3E2x
 135.06609, 211.87212,-145.73599,  56.01495,  20.47726,  34.29875,  65.01148,  74.93156,  11.27988, 148.42099,  11.00623, 142.55374, 116.44027, 725.72050, 138.75924, -54.09577, 105.03802, 156.34402, 189.84479, 285.16647, 203.46907,  15.63437, 250.36447, 304.85634, 151.20064, 195.26444, 110.18560,  49.48971,  42.60525,  76.55225,  16.67740, 220.84905,  41.55111, 325.85892, 272.83529, 448.26944, 249.88928, 379.76984, 257.81839, 334.23810, 228.68658, 409.57795, 206.56608,  14.53271,CI.l(95%).Total.SURVEY_LC1_3E30
 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.578323, 0.000000, 0.000000, 0.000000, 4.154259, 0.000000, 1.636099, 0.000000,-6.895348, 0.000000,-9.680312, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000,CI.l(95%).Total.SURVEY_LC1_3E3x
 27.8670769, 40.9737625,  3.9675036,  3.9836983,  0.0000000,  0.0000000,  4.0067671,  0.0000000,  0.0000000,  0.0000000,  4.0354564, 10.3327729,  0.0000000,-39.6112211, -9.2517259,  0.0000000, 12.1459989, -0.2812246, 10.2952750, -3.1463753,  4.0435390,  0.0000000,  0.0000000,  0.0000000,  0.0000000,  0.0000000,  0.0000000,  0.0000000,  0.0000000,  0.0000000,  0.0000000,  0.0000000,  0.0000000,  0.0000000,  0.0000000,  0.0000000,  0.0000000,  0.0000000,  0.0000000,  0.0000000,  0.0000000,  0.0000000,  0.0000000,  0.0000000,CI.l(95%).Total.SURVEY_LC1_3Exx
   0.000000,   4.152455,  12.395943,   7.940387,  12.247848,   0.000000,  12.485975,   4.138949,   8.092195,   8.276366,  12.284193,   8.281746,  20.331142, 103.542957,  12.281750,  20.586711, 190.840057, 618.934618,   7.718427,1828.246292,1924.914512, 548.825756,   4.007037,   4.034056,   0.000000, -20.586346,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   4.070232,   0.000000,   0.000000, -12.307308,   8.430274,   0.000000,CI.l(95%).Total.SURVEY_LC1_3F10
  0.000000,  4.152455, 12.444038,  4.065721,  0.000000,  4.159093,  4.165434,  4.145010, 16.553446,  4.154591,  0.000000, 16.464532,  4.135926, 37.014450,  4.109535,  0.000000, -2.480308,  0.000000,  4.215681, 12.374054,-31.089497,  4.056966,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  4.135054,  0.000000,  0.000000,  4.166460,  0.000000,  0.000000,  0.000000,CI.l(95%).Total.SURVEY_LC1_3F20
0.000000,0.000000,0.000000,0.000000,0.000000,4.159093,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.179203,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,CI.l(95%).Total.SURVEY_LC1_3F2x
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.136693,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,CI.l(95%).Total.SURVEY_LC1_3F30
1066.8952874,1716.8327794, 738.5040367,  75.3711968, 300.9982410, 221.8899446, 111.8567348, 740.9299570,  84.0557231,2122.9436460, 424.7468594, 640.2482096, 858.0707978, 860.4348089, 105.4706623,1409.0686169, 134.1328093, 942.8338469, 505.0860577, 264.4286877, 235.6661456,  29.2429416, 318.8458522, 129.1254923, 864.1062031, 137.4420322,  17.3238662, 319.0872078,  -0.2857792, 141.9314231,   4.0022921, 326.6941232,   2.3818454,  56.0343296,  51.8495925,  53.2814481,  31.9274727, 298.8996844,  32.4431300,  88.5615223, 180.9224010,  61.8483126,  31.6341959,   6.9453210,CI.l(95%).Total.SURVEY_LC1_3F40
0.000000,0.000000,3.951149,1.414123,3.985316,0.000000,0.000000,0.000000,0.000000,0.000000,0.810136,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.959057,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,CI.l(95%).Total.SURVEY_LC1_3F4x
  4.0070367,  0.0000000,  0.0000000,  0.0000000,  4.0377005,  0.0000000,  0.0000000,  0.0000000,  0.0000000,  0.0000000,  0.0000000,  0.0000000,  0.0000000,  0.0000000,  0.0000000,  0.0000000,  4.0938266,  0.9748718,  0.0000000,  0.0000000,-41.9332962, -0.8837366,  0.0000000,  0.0000000,  0.0000000,  0.0000000,  0.0000000,  0.0000000,  0.0000000,  0.0000000,  0.0000000,  0.0000000,  0.0000000,  0.0000000,  0.0000000,  0.0000000,  0.0000000,  0.0000000,  0.0000000,  0.0000000,  0.0000000,  0.0000000,  0.0000000,  0.0000000,CI.l(95%).Total.SURVEY_LC1_3Fxx
0.000000,0.000000,0.000000,0.000000,0.000000,4.046842,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,CI.l(95%).Total.SURVEY_LC1_3G10
 31.803058,444.673784,103.576337, 76.612360, 36.595627, 18.613807, 36.616013, 75.607543, 35.447490,169.606955, 89.970741,180.606269, 81.439463,187.370577,144.993398,108.259855, 59.029868,152.433725, 50.469788,332.976133, 94.340239,  8.066719,  8.027410, 43.063326, 32.352201,  8.033031,  8.023016,  0.000000,  4.691080, 27.966948,  4.003528,  4.039302,  7.910905,106.748833, 23.989437, 37.904682, 43.921321, 19.942317,  4.060003, 28.550226, 11.736213, 15.702643,  9.809483,  0.000000,CI.l(95%).Total.SURVEY_LC1_3G11
 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000,13.891343, 4.011319,16.154016, 0.000000, 0.000000,44.851245, 0.000000, 0.000000, 0.000000,40.738163, 8.066719, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000,23.689922, 0.000000, 0.000000, 0.000000, 4.016825, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 4.033360,CI.l(95%).Total.SURVEY_LC1_3G12
 0.000000,12.201993, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000,-9.769762, 0.000000, 0.000000, 7.940399, 0.000000, 0.000000, 4.070232, 0.000000, 0.000000, 0.000000,12.272644, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000,CI.l(95%).Total.SURVEY_LC1_3G1x
 43.691912,120.561834, 48.240797, 24.460442, 35.931760, 30.282320, 28.300634, 12.318381, 51.534301, 44.201566, 10.364802,127.908618, 36.036381, 47.592502, 60.232129, 56.141193, 51.782366,108.371776, 34.194888,122.222694,117.013606,  0.000000,  9.902342, 16.078723, 31.902864, 12.164386,  4.031262, 22.191589,  3.767235,  4.597531, 15.795479, 23.893970, 18.303859, 24.185224, 15.875889, 43.748331, 24.415181, 35.662052, 25.219740, 15.593417, 34.815662, 27.759211,  8.118857,  3.990473,CI.l(95%).Total.SURVEY_LC1_3G21
 0.000000, 0.000000, 0.000000, 0.000000, 4.051137, 4.060251, 4.066450, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 4.016825, 4.050893, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 4.022392, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000,-2.526690, 0.000000,CI.l(95%).Total.SURVEY_LC1_3G22
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.074419,3.920536,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,CI.l(95%).Total.SURVEY_LC1_3G2x
 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 8.027533, 0.000000, 4.036304, 7.603496, 0.000000, 0.000000, 0.000000,10.207031, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000,CI.l(95%).Total.SURVEY_LC1_3G30
  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  4.052416,  0.000000,143.363128, 37.994617,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,CI.l(95%).Total.SURVEY_LC1_3G50
0.000000,0.000000,0.000000,0.000000,3.957817,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,CI.l(95%).Total.SURVEY_LC1_3Gxx
 3.9550420,20.1516668, 4.0587641,11.9909086, 8.1202067, 4.0407530, 4.0469239,24.2690204, 0.0000000, 0.0000000,23.9221941,89.3433016,-0.8446013,31.9734967, 7.9464449,24.0342202,45.0803761, 0.0000000, 8.0834022,27.7109564,38.0068999, 8.1138639, 0.0000000, 1.4110058, 4.1162911, 7.6456997, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 7.8766498, 0.0000000,11.9681007,-0.7939341,15.7854820, 8.0557728, 7.9605469, 4.0168245, 0.0000000, 0.0000000,-2.3321731, 4.0439366, 0.0000000, 0.0000000,CI.l(95%).Total.SURVEY_LC1_3H11
 0.0000000, 0.0000000, 0.0000000, 7.9532477, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000,-0.7939341, 0.0000000, 0.0000000, 7.8950048, 0.0000000, 0.0000000, 0.0000000, 3.7410839, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 6.0556236, 0.0000000, 4.0407530, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 4.0796514, 0.0000000, 0.0000000, 0.0000000, 4.0022241, 0.0000000, 0.0000000, 0.0000000,CI.l(95%).Total.SURVEY_LC1_3H12
  0.000000,  0.000000,  0.000000,  0.000000,  4.031599,  8.081506,  0.000000,  4.107260,  0.000000,  0.000000,  0.000000, 15.987608,  8.035472,  7.988494,  0.000000, 28.091106, 94.540673,  0.000000,  0.000000,  0.000000,106.989476,  4.014012,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  4.022392,  0.000000,  0.000000,  0.000000,  0.000000,  4.005082,  0.000000,  0.000000,  0.000000, -2.420832,  0.000000,CI.l(95%).Total.SURVEY_LC1_3H21
 0.000000, 0.000000, 0.000000, 0.000000, 4.031599, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 8.064305, 0.000000, 4.013767, 0.000000,12.156380,34.825825, 0.000000, 0.000000, 0.000000,45.394136, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 4.016825, 4.168266, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000,CI.l(95%).Total.SURVEY_LC1_3H22
0.000000,0.000000,0.000000,0.000000,3.508631,4.159093,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.037209,0.000000,0.000000,4.036304,0.000000,0.000000,0.000000,0.000000,6.272813,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.035472,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,CI.l(95%).Total.SURVEY_LC1_3H23
 0.000000, 0.000000, 0.000000, 0.000000,-1.613903, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 4.083066, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000,CI.l(95%).Total.SURVEY_LC1_3Hxx
 2279.7889, 8883.4295, 5888.4787, 1349.1059, 4199.3972, 1891.5594, 2188.6699, 4180.4853,  768.0376, 5279.2513, 3180.1776, 6667.7302, 4910.7825, 5555.9383, 2846.3329, 6651.9133, 3012.2552, 6412.4219, 4944.6649, 5018.1897, 2650.1007, 1100.8727, 3242.9525,14099.9362,11372.0322, 5554.7342, 8486.2187, 5604.1895, 5940.3569, 9003.4202, 2530.2227,10091.6560, 7303.0559,14398.0097,11757.8207, 8764.6663, 5332.3300,10275.5358, 4904.6922,15447.2984, 9719.1949, 9650.3645, 2761.2678,  191.0805,CI.l(95%).Total.SURVEY_LU1_3U111
 18.8819513, 37.9719189,  3.6134447,  0.0000000, -0.6749643,  3.0652876,  4.1142255,  8.1896564,  0.0000000,  7.3547065,  0.0000000, 24.9654423,  0.0000000,  3.9818241, 10.4038591,  8.1795328,  3.1626568,  0.0000000, 12.1407138, -1.7218100,  4.0150601,  4.0140116, 26.8737872, 84.4578688,  6.3598632,  3.6332752, 30.2546451, 34.3927440,  3.9830015, 13.9079937,  3.9247067, 20.9830616,  5.8712931,102.7721760, 60.2529841, 75.8817655, 50.8027429,145.3878683,149.3509088,205.1092246, 65.1850909,121.2511838,116.0170831,  7.8882725,CI.l(95%).Total.SURVEY_LU1_3U112
  4.1361049, 34.0215414, -1.9340562, 12.2252997,  5.9697268, 11.4241518,  8.0536910,  8.0422906, 12.0998437, 16.1143927, 18.0187511, 24.2172176,  5.6049734,  0.1051329,  3.9201733, -4.6131999,  7.4911516,  7.2818088,  4.0022241, 24.1545475, 10.2017434,  5.0511882,  4.1361049, 22.2900001,  7.1523586, 23.8725010,  9.5749281,  4.0006538,  7.8962276,  4.0880454, 11.8255944,  3.3501070, 46.1403881, 37.0473868,-11.6317019, 26.2820185, 23.7272830, 38.4703273, -3.4472652, 26.7146027, 35.6965120, 33.6949013, -2.2090770,  4.1488245,CI.l(95%).Total.SURVEY_LU1_3U113
 2064.1351, 3740.5666, 5190.9436, 4057.7654,  712.7921,  343.5900,  629.0497, 2817.0299,  881.8950, 4942.9496, 1125.7298, 1913.1883, 2223.3591,14155.2958, 3219.8666, 1496.4715, 8360.8642,10783.1031, 5056.3899,10468.5621, 8706.1485, 1650.7185,  501.7251, 3012.1827, 2276.2108, 3208.4420,  489.6987, 1124.8211,  107.8910,  594.8756,  767.4241, 1609.4494, 5667.3433, 1061.6123, 1453.5608, 3618.6058, 1928.4707,  985.6472,  747.3631, 2097.2730, 2490.5017, 3788.3464, 1031.6159,  146.8093,CI.l(95%).Total.SURVEY_LU1_3U120
  4.0203732,100.9939474,  7.8043291,  8.0056104,  4.0511371,  8.2193444, 12.0865616,  9.3768846,  4.0229590,  8.3741809, 20.2005173, 20.4491923, 12.1177099, -5.8268088, 36.1546050, 52.3801099,  3.7220883, 16.9227883, 12.1432661,-47.4625532,  9.7861906,  8.0667192,  4.0203732,  3.3414234, 12.0663989,  3.9836983,  0.0000000,  0.0000000,  0.6246299,  0.0000000,  0.0000000, 11.9582991,  0.0000000, 20.2540773,  4.0372095, 12.0531154,  3.8860159, 16.0722798,  0.0000000,  4.0786470, 10.6529220,  3.9703128,  8.1625739,  0.0000000,CI.l(95%).Total.SURVEY_LU1_3U130
20.209944,30.868208,28.730196,24.286049,45.085090, 4.159093,16.273351,25.114632,35.896702,28.718088,10.626873,73.844362,14.079823,47.911116, 6.373701, 9.854270,90.758512,-1.247392, 5.605425,41.247432,35.320257, 0.000000, 8.125717, 4.034056, 0.000000, 4.029850, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 4.134098,27.784552, 0.000000, 4.112717, 3.886016, 8.053129, 0.000000, 0.000000, 0.000000, 4.162266, 4.146374, 0.000000,CI.l(95%).Total.SURVEY_LU1_3U140
 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 3.869581, 3.947849, 0.000000, 0.000000, 0.000000, 3.948674, 0.000000, 0.000000, 0.000000, 4.016825, 0.000000, 0.000000, 7.982510, 0.000000,-6.466289, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000,-1.595375, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 3.877080, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000,CI.l(95%).Total.SURVEY_LU1_3U150
  0.000000, 12.761840, -8.290469,  8.098664,  4.167737,  0.000000,  8.073217,  0.000000,  0.000000,  8.048667, -7.610558,  2.973037,  0.000000, 14.272920, 40.110865,  0.000000,  7.354067, 12.796405,  0.627851,-35.680756, 25.376745,  8.047371,  0.000000,  4.187844,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000, -6.550214,  0.000000,  0.000000,  4.035456, 13.805933,  0.000000,  3.994247, -5.945118,  0.000000, -3.360435,  4.029437,  0.000000,  0.000000,  4.071429,  8.096411,CI.l(95%).Total.SURVEY_LU1_3U210
 -5.7295686,  0.0000000,  0.0000000,  0.0000000,  0.0000000,  0.0000000,  0.0000000, -4.3100062,  0.0000000,  0.0000000,  0.0000000,  4.1584125,-70.7361766,  0.0000000,  0.0000000, -0.1301129,  0.0000000,  0.0000000,  2.7882391,  0.0000000,  0.0000000,  0.0000000,  0.0000000,  0.0000000,  0.0000000,  0.0000000,  0.0000000,  0.0000000,  0.0000000,  0.0000000,  0.0000000,  0.0000000,  0.0000000,  0.0000000,  0.0000000,  0.0000000,  0.0000000,  0.0000000,  0.0000000,  0.0000000,  0.0000000,  0.0000000,  0.0000000,  0.0000000,CI.l(95%).Total.SURVEY_LU1_3U221
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.980273,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,CI.l(95%).Total.SURVEY_LU1_3U222
  0.0000000,  0.0000000, -2.6539113,  0.0000000,  0.0000000,  8.2092447,  0.3973496, -4.3100062,  0.0000000,  0.0000000,  0.0000000,  0.5919427,  0.0000000,  0.0000000,  0.0000000,  0.0000000,  0.0000000,  0.0000000,  0.0000000,-22.6191515,-15.8401888,  0.0000000,  0.0000000,  0.0000000,  0.0000000,  0.0000000,  0.0000000,  0.0000000,  0.0000000,  0.0000000,  0.0000000,  0.0000000,  0.0000000,  0.0000000,  0.0000000,  0.0000000,  0.0000000,  0.0000000,  0.0000000,  0.0000000,  0.0000000,  0.0000000,  0.0000000,  0.0000000,CI.l(95%).Total.SURVEY_LU1_3U223
  8.137085,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  4.021145,  0.000000,  0.000000,-11.580895, -2.954447,  0.000000,  0.000000,  4.111354,  0.000000,  4.191681,  0.000000,  0.000000,  0.000000, -2.354550,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  3.973845,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  1.274026,  0.000000,  0.000000,CI.l(95%).Total.SURVEY_LU1_3U224
  8.149198,-42.294993,  0.000000,  4.165600, -2.064784,  4.176612, -9.611027, -4.310006,  0.000000, -5.928213,-11.580895,  0.000000,  0.000000,  4.130255,  0.000000,  0.000000,  3.917248,  0.000000,  0.000000, -7.031082,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000, -6.726072,  0.000000,  0.000000,CI.l(95%).Total.SURVEY_LU1_3U225
-29.4117130, -3.1869245,  0.0000000,  0.0000000,  0.0000000,  8.2173652, -0.1310879, -2.2661877,  0.0000000, -5.9135320,  0.0000000,  0.0000000, -2.0576921, -4.2829070,  0.0000000,  0.0000000,  0.0000000,  0.0000000, -1.4292974,  0.0000000,  0.0000000,  0.0000000,  0.0000000,  0.0000000,  0.0000000,  0.0000000,  0.0000000,  0.0000000,  0.0000000,  0.0000000,  0.0000000,  0.0000000,  0.0000000, -2.9204814,  0.0000000,  0.0000000,  0.0000000,  0.0000000,  0.0000000,  0.0000000,  0.0000000,  0.0000000,  0.0000000,  0.0000000,CI.l(95%).Total.SURVEY_LU1_3U226
  0.000000,-12.473502,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  4.022392, -2.057692, -2.837302,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  4.024565,  4.148095,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  4.158413,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  4.043937,  0.000000,  0.000000,CI.l(95%).Total.SURVEY_LU1_3U227
 -8.6084277, 28.5307716, 13.4115440,-16.9292888,  4.0312620, -1.2339965,  0.4032504, 16.0640491,  4.0198736, -5.9282129,  8.0940981, 17.6792629,  0.0000000,-30.3106510,  4.1615715,  0.8118493,-15.1274388,  0.0000000, -4.8389591,  4.1500000,  0.8716276,  0.0000000,  7.8159488,  4.0279638, 12.4809585, -4.2777474,  4.1574030,  0.0000000, -8.5753690,  4.0035830,  0.0000000,  0.0000000,  0.0000000, -8.9654157, -4.3292692,-16.2810413,  0.0000000,  0.0000000,  0.0000000,-42.7836717,  0.0000000,-21.4164386,  0.0000000,  0.0000000,CI.l(95%).Total.SURVEY_LU1_3U311
