PL21.No,PL22.No,PL41.No,PL42.No,PL43.No,PL51.No,PL52.No,PL61.No,PL62.No,PL63.No,PL71.No,PL72.No,PL81.No,PL82.No,PL84.No,PL91.No,PL92.No,PL21.Yes,PL22.Yes,PL41.Yes,PL42.Yes,PL43.Yes,PL51.Yes,PL52.Yes,PL61.Yes,PL62.Yes,PL63.Yes,PL71.Yes,PL72.Yes,PL81.Yes,PL82.Yes,PL84.Yes,PL91.Yes,PL92.Yes,variable
No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,flag_two
  0.000000,  3.951987, 45.783862, 38.956077, 22.041679, 26.428283,  0.000000,  4.045859,-23.747051,  8.125020,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000, -8.197587,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,CI.l(95%).Total.SURVEY_LC1_3C2x
   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000, -86.492863,  -5.824027,  13.142680,  -5.901088,-175.975223, 232.591417,   0.000000,   8.165106, -18.801856,-297.515553,   3.990632,   4.045155,   0.000000,  17.453667,-193.142208,   0.000000,   3.680922,CI.l(95%).Total.SURVEY_LC1_3C31
   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,-206.784392, -27.885885,1033.505527, 686.420256, 278.371413, 447.794502, 295.532198,   6.877054,  70.724717, 282.298508, 333.463422, -20.682931, 229.445706,-339.694300,  53.783654,  27.895119, 926.816676,CI.l(95%).Total.SURVEY_LC1_3C32
   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,  67.773285,   5.562638, 142.810098,-219.028479,  -6.172820,  40.924038,  15.164719,   5.928478, -68.307321,  16.437613,  40.174668,-191.847939,-429.735447,-235.326991,-300.181663,  72.182455, -85.708298,CI.l(95%).Total.SURVEY_LC1_3C33
  0.000000,  4.046779, 13.523926, 13.368461,  3.779255,-22.419471,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000, 10.182771,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,CI.l(95%).Total.SURVEY_LC1_3C3x
 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000,51.0107425,24.9987879,24.8387261,17.4329956, 4.0467410,32.9620052, 2.2360959, 8.4532293,20.5326479,43.2884890,32.2369010,20.7534483, 8.3586939,38.0216471, 0.2844725,20.0999141,45.5428697,CI.l(95%).Total.SURVEY_LC1_3D10
  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,106.965031, 26.592487, 50.427338, 69.693847, 23.732080, 68.807214,  3.833575, 25.603187, 92.886966, 14.693094, 25.261191, 54.675354, 64.017429, 68.531080,  6.519658, 25.588961, 71.991455,CI.l(95%).Total.SURVEY_LC1_3D20
  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,191.01122,410.69340,112.59207, 97.36684, 41.82312,158.04478, 12.22414, 60.97192,129.03749, 77.63592,215.63331,157.27200, 38.30823,113.06816, 45.52243, 76.05951,160.68206,CI.l(95%).Total.SURVEY_LC1_3E10
   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,3611.8018,1710.7414,3713.1448,3199.3981,1886.8839,2602.1155, 714.0207,1690.5890,4787.2766,2404.0506,2489.1761,1963.0073,3763.2292,3594.9458,4816.3997,1275.9339,5803.4068,CI.l(95%).Total.SURVEY_LC1_3E20
  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,350.29697,129.80490,284.72599,183.43330,237.50619,465.04635, 87.08184,207.75295,299.97757,-55.24857,271.73644,184.26671,592.75058,398.07922, 58.07001, 71.06839,248.59785,CI.l(95%).Total.SURVEY_LC1_3E30
 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000,21.99274, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 9.26597, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000,CI.l(95%).Total.SURVEY_LC1_3F10
  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000, 12.946236,  8.575388, 23.945320, 22.393646,  4.117195, 49.612389, -3.050957, 21.306412, 13.004457,-35.891201,  8.805467,  9.265970, -8.630358,  4.412858, 13.785769,  7.132456, 39.830158,CI.l(95%).Total.SURVEY_LC1_3F20
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.086093,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.826684,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,CI.l(95%).Total.SURVEY_LC1_3F30
   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000, 385.161816, 212.603760, 790.857222, 521.484975, 110.290404, 572.164675, 174.737038, 308.098464, 430.169861, 309.293225, 265.763539,  -1.437206,1470.905665, 331.519358, 192.748955, 143.085265,1041.097706,CI.l(95%).Total.SURVEY_LC1_3F40
  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000, 80.89256,192.66944,431.50805,639.78579,163.18993,116.68204,104.44735,180.23003,949.91189,405.56784, 98.53807, 49.80378, 92.49457, 84.62288,213.46811, 11.31350,107.22025,CI.l(95%).Total.SURVEY_LC1_3G11
 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000,37.758259, 3.868147,32.985208,38.002918,19.476168,24.784574,12.015190,59.573567,42.419518,23.342589,16.450307,22.431094,45.539887,93.425397,20.774289,40.859801,52.158071,CI.l(95%).Total.SURVEY_LC1_3G21
  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000, 30.958125,  8.985741,154.553283,504.643256,162.181054, 84.071971, 17.016734,117.660763,256.568802,108.921469, 62.095231, 43.843581,169.252743, 40.682081,331.013486, 19.935944,112.428129,CI.l(95%).Total.SURVEY_LC1_3H11
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.727832,0.000000,0.000000,4.049471,0.000000,0.000000,0.000000,0.000000,3.962943,4.029162,0.000000,0.000000,7.886800,0.000000,0.000000,0.000000,8.462523,CI.l(95%).Total.SURVEY_LC1_3H12
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.082593,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,CI.l(95%).Total.SURVEY_LC1_3H21
  240.8109,  488.8979, 5746.5493, 3388.5659, 1534.6172, 3516.2748, 2074.0958, 4669.9740, 3706.5277, 1956.0275,  561.7062,  145.6428, 2305.0727,  519.0752,  875.9336,  195.4427, 2691.0804, 5306.3580, 3299.4151,11008.2058, 5619.9283, 2985.6767, 6275.6508, 3263.5259, 5611.9599, 7241.0783, 5619.8721, 9207.0254, 5083.3902,11934.5085, 5452.7098, 9432.0199, 1577.2245,13869.6885,CI.l(95%).Total.SURVEY_LU1_3U111
  0.0000000,  0.0000000, -6.4838769, -5.3751217,  0.0000000,  0.0000000, -0.2488086,  3.9897035,  0.0000000,  0.0000000,  0.0000000,  0.0000000,  0.0000000,  0.0000000,  0.0000000,  0.0000000,  0.0000000,130.7580280, 52.2377841, 86.7744162, 93.0718901, 79.9010966, 93.2113354, 35.5872812, 62.7679836,130.5183517,113.2547470,195.8034201,126.3627766,168.4035618,113.2428086, 31.9381932, 23.2292762,180.9519369,CI.l(95%).Total.SURVEY_LU1_3U112
  3.826845,  4.067868,  2.993233,  0.000000,  0.000000,  1.217067, 12.169907,  4.045859,  4.512226,  0.000000,  7.839890, 10.175737,  0.000000, 11.936414,  0.000000,  3.849168,  4.032105,119.850987, 36.367895, 32.618646, -4.515964, -1.545061, 36.938326,  0.000000, 16.718403,  4.517159,  8.617229, 18.146613, 22.462730, 11.768161, 83.938694, 24.027500, 11.842815, 20.869232,CI.l(95%).Total.SURVEY_LU1_3U113
   0.000000,   7.998766,  60.192279,  53.070848,  25.820934,  20.060627,   0.000000,   4.045859, -23.747051,   8.125020,   0.000000,   0.000000,   0.000000,  10.182771,   0.000000,   0.000000,  -8.197587,5299.126878,4355.084534,8052.159723,8070.547909,6852.633441,6078.003489,2724.509759,3841.099389,8132.263287,6749.507877,4290.669905,4066.105325,6551.702845,6114.958278,6003.216652,1520.904236,7952.280899,CI.l(95%).Total.SURVEY_LU1_3U120
  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000, 20.705521, 36.224745,  7.712256,-37.633309, 11.604584,  5.335189,  5.011169,  0.000000, 24.302352,-23.073195, 14.503171, 33.256673, 66.015732, 39.718143,  2.308778,  0.000000, 23.646919,CI.l(95%).Total.SURVEY_LU1_3U130
  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000, 44.352690, 42.141787, 80.006320, 30.666291,  4.218915,113.356517, 39.590437, 21.841110, 20.589408,-23.680651,125.577956, 21.800365, 14.540383, 12.185135, 17.144149,  3.919003, 37.845353,CI.l(95%).Total.SURVEY_LU1_3U140
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.152429,0.000000,0.000000,0.000000,0.000000,0.000000,4.000731,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,CI.l(95%).Total.SURVEY_LU1_3U150
 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000,-3.4251944, 0.0000000,-2.2260668, 0.0000000, 3.0807567, 0.0000000,-0.2514591, 0.0000000, 0.0000000,13.4642465, 3.3227169,-0.5207525, 0.0000000, 0.8395248,-1.1675150, 0.0000000, 8.6885461,CI.l(95%).Total.SURVEY_LU1_3U210
 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000,17.900106, 4.049471, 0.000000, 0.000000, 4.502003, 4.079081, 0.000000, 0.000000, 0.000000, 0.000000, 6.200730, 0.000000, 0.000000, 0.000000,11.060574,CI.l(95%).Total.SURVEY_LU1_3U221
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.951987,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,CI.l(95%).Total.SURVEY_LU1_3U222
 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 1.5800042, 0.5644391,-2.5838841, 3.9791592, 0.0000000,-1.0255005, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 3.9628480, 4.5134751, 7.7402731, 0.0000000, 0.0000000, 3.9493802,CI.l(95%).Total.SURVEY_LU1_3U223
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.623401,0.000000,0.000000,0.000000,0.000000,7.831344,0.000000,3.880959,0.000000,3.838113,4.632985,3.844603,2.519773,0.000000,3.804194,0.000000,CI.l(95%).Total.SURVEY_LU1_3U224
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,4.08139492,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.83357492,0.00000000,3.88095932,0.00000000,0.00000000,3.70724078,3.84460275,7.74027314,0.00000000,0.02649464,7.35288013,CI.l(95%).Total.SURVEY_LU1_3U225
  0.0000000,  0.0000000,  0.0000000,  0.0000000,  0.0000000,  0.0000000,  0.0000000,  0.0000000,  0.0000000,  0.0000000,  0.0000000,  0.0000000,  0.0000000,  0.0000000,  0.0000000,  0.0000000,  0.0000000, 11.1997454, -5.5186882,  0.0000000,  0.0000000,  0.0000000,  3.9309827,  0.0000000,  7.8826276,  0.0000000,  0.0000000,  0.0000000,  0.0000000,  0.0000000,-19.7911779,  0.0000000,  0.1945505,  0.0000000,CI.l(95%).Total.SURVEY_LU1_3U226
 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.227459, 3.695892,12.572898, 4.094752, 0.000000, 4.009854, 4.159585, 0.000000, 4.041296, 3.992170, 0.000000,11.715244, 3.960046, 0.000000, 0.000000, 0.000000, 8.143271,CI.l(95%).Total.SURVEY_LU1_3U227
  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000, -3.086789,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,-11.916601,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,CI.l(95%).Total.SURVEY_LU1_3U228
 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000,25.303360,40.156150,28.072321,15.170442,10.274121,47.174545,16.088366,20.367914,31.219710,15.770482,-5.476724,12.674959, 6.148382,24.197581,-6.484218, 7.797552,14.166137,CI.l(95%).Total.SURVEY_LU1_3U311
  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,329.42717,228.94285,377.60404,279.40133, 41.05064,319.77261,122.21246,239.19036,250.06040,221.91809,348.70704,139.62763,250.44809,-42.50514,213.76284,205.13457,320.64553,CI.l(95%).Total.SURVEY_LU1_3U312
  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  7.549382,  3.868147, 16.569274, 16.982496, -5.706077,  4.020841, 12.015190, 50.832404,  4.593595,-18.954430,  8.018095, 14.729024, 13.436541, 48.028231,  4.513806, 27.549334, 48.046905,CI.l(95%).Total.SURVEY_LU1_3U313
 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 3.826845,12.136769,18.186774,12.127025, 8.163936, 7.895408, 4.170627, 8.091718,11.888829,20.315056, 7.873051, 0.000000, 7.886800, 7.649215, 0.000000, 7.816763, 8.109747,CI.l(95%).Total.SURVEY_LU1_3U314
 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000,-0.5037064, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 3.9921704, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000,CI.l(95%).Total.SURVEY_LU1_3U315
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.885895,0.000000,CI.l(95%).Total.SURVEY_LU1_3U316
  0.0000000,  0.0000000,  0.0000000,  0.0000000,  0.0000000,  0.0000000,  0.0000000,  0.0000000,  0.0000000,  0.0000000,  0.0000000,  0.0000000,  0.0000000,  0.0000000,  0.0000000,  0.0000000,  0.0000000,  8.5472834,  7.3795167, 11.2436820, 16.1404014,  8.8063736, 54.4920090, 23.9698987, 13.9846731,  5.5158637, 29.2778528, 12.2282349,  8.5958329,-15.4531301,  0.8026955,  8.5223390,  7.4163694,  8.8368822,CI.l(95%).Total.SURVEY_LU1_3U317
 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000,11.735085, 7.812806, 4.007488, 2.657829,12.894365, 0.000000, 0.000000, 8.495680, 0.000000, 0.000000, 0.000000, 4.078509, 5.585612, 3.824607, 0.000000, 0.000000,10.160749,CI.l(95%).Total.SURVEY_LU1_3U318
 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000,25.747020,16.420432,17.377280,13.310916,-1.105681,19.824734, 4.088530,13.145849, 0.000000,12.852014,15.274049, 3.819254, 3.474631, 4.035941, 2.078294, 3.463755,12.672135,CI.l(95%).Total.SURVEY_LU1_3U319
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.196006,4.623401,8.528311,0.000000,0.000000,7.452211,3.833575,0.000000,4.041296,8.156234,3.919945,3.962848,7.804648,0.000000,0.000000,4.433279,4.122180,CI.l(95%).Total.SURVEY_LU1_3U321
  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  4.125670,  4.442218,  0.000000,  0.000000, 12.062523,  0.000000,  0.000000,  0.000000,-12.334846,  3.919945,  8.455887,  8.026482,  0.000000,  0.000000,  3.849168,  8.015008,CI.l(95%).Total.SURVEY_LU1_3U322
 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000,51.930590,35.561049,59.324774, 3.368534, 6.005109,23.147310, 5.333459,12.484217,12.465241,12.167016,16.555498, 3.323735, 4.066436,32.575771, 0.000000,28.024479,12.731718,CI.l(95%).Total.SURVEY_LU1_3U330
  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000, 17.527836, 39.710225, 17.604598, 26.818756,  6.878286, -6.623810,  4.088530,  4.572221, -8.216858,-10.350272,-16.716039,  5.282566,  9.935699, 19.335771, -1.814432,  0.000000,  3.820106,CI.l(95%).Total.SURVEY_LU1_3U341
  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,-20.227962,  0.000000,  0.000000, -9.120808, -7.287823,  0.000000,  0.000000,  3.963878,  0.000000,-18.903585,  0.000000,  3.962848,  0.000000,  3.742242,  0.000000,  0.000000,  3.949380,CI.l(95%).Total.SURVEY_LU1_3U342
   0.000000,   0.000000,   0.000000, -10.559157,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,  23.630708, -37.167696, 132.975166,-171.234542,  34.228401,  99.066785,   7.782516, -82.846516,  17.081287,  19.588545,  21.926506,  13.064436,  -1.935950,  51.061821,   7.854165,   1.589682,  -4.734905,CI.l(95%).Total.SURVEY_LU1_3U350
  0.000000,  0.000000,  4.086093,  0.000000,  0.000000,  0.000000,  0.000000,  4.479180,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000, 76.553159,166.739506,287.325350,569.520028,117.837430,176.070286, 93.853746,122.992472,666.135528,447.624371, 76.710912, 19.628654, 44.570928, 73.946541,160.878903, 64.385095, 23.966201,CI.l(95%).Total.SURVEY_LU1_3U361
 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000,13.0415256, 7.4146682,13.3933372,-5.9993753, 0.9161698,26.7079574, 3.6662028, 0.0000000, 5.2816576, 4.0744614,-1.6008799, 1.7229660, 3.9600455,17.1491603, 2.0782940,-7.7089988,-5.0222419,CI.l(95%).Total.SURVEY_LU1_3U362
  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  3.964426,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,972.701408,752.184079,902.568165,260.348377,234.276962,425.337243,216.140010,383.819979,337.081716,389.388789,510.753488,399.327448,750.847300,761.180614,265.086391,584.763150,865.630931,CI.l(95%).Total.SURVEY_LU1_3U370
  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000, -3.086789, -7.797371,  0.000000,  4.050353,  0.000000,  3.715325,  0.000000,  4.033953,  0.000000,-18.903585,  3.998153,  4.632985,  0.000000,  3.857985,  0.000000,  4.203502,  0.000000,CI.l(95%).Total.SURVEY_LU1_3U411
 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000,-3.464907, 0.000000, 0.000000, 0.000000, 8.163936, 8.799502, 0.000000, 0.000000, 3.880959, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000,CI.l(95%).Total.SURVEY_LU1_3U413
  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000, 16.504274, 12.606059, 12.076042,  0.000000,  4.083793, 16.338156,  0.000000,  4.079081,  4.233790,  4.542768,-11.693190, 13.139467,-29.794592, 18.613946,  0.000000, 16.519182,-19.879057,CI.l(95%).Total.SURVEY_LU1_3U414
